time,.layout.dim,.layout.data_offset,.data
2025/04/18/02:31:21.137521,[],0,"(41628, -55, -59, -55, -56)"
2025/04/18/02:31:21.235716,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.236118,[],0,"(41602, -61, -65, -59, -60)"
2025/04/18/02:31:21.236464,[],0,"(41341, -46, -50, -48, -46)"
2025/04/18/02:31:21.236880,[],0,"(41628, -48, -51, -48, -49)"
2025/04/18/02:31:21.237523,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.237770,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.238011,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.238188,[],0,"(41628, -54, -58, -55, -56)"
2025/04/18/02:31:21.238399,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.238602,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.238751,[],0,"(41628, -54, -58, -55, -56)"
2025/04/18/02:31:21.335660,[],0,"(41628, -55, -58, -54, -56)"
2025/04/18/02:31:21.336072,[],0,"(41602, -61, -66, -60, -62)"
2025/04/18/02:31:21.337188,[],0,"(41341, -47, -50, -48, -46)"
2025/04/18/02:31:21.337390,[],0,"(41628, -48, -51, -48, -49)"
2025/04/18/02:31:21.337536,[],0,"(41628, -54, -57, -54, -56)"
2025/04/18/02:31:21.337739,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.337857,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.337982,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.338148,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.338385,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.338570,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.338715,[],0,"(41628, -51, -54, -51, -52)"
2025/04/18/02:31:21.338852,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.338867,[],0,"(41628, -54, -58, -54, -56)"
2025/04/18/02:31:21.436083,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.436292,[],0,"(41602, -62, -67, -60, -61)"
2025/04/18/02:31:21.436503,[],0,"(41341, -47, -50, -48, -46)"
2025/04/18/02:31:21.437058,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.437314,[],0,"(41628, -48, -51, -48, -49)"
2025/04/18/02:31:21.437562,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.437767,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.437960,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.438143,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.438538,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.438696,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.438861,[],0,"(41628, -54, -58, -54, -55)"
2025/04/18/02:31:21.535607,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.535963,[],0,"(41602, -62, -67, -60, -61)"
2025/04/18/02:31:21.536348,[],0,"(41341, -49, -50, -49, -47)"
2025/04/18/02:31:21.536787,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.537169,[],0,"(41628, -48, -51, -48, -49)"
2025/04/18/02:31:21.537485,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.537845,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.538153,[],0,"(41628, -55, -57, -55, -56)"
2025/04/18/02:31:21.538718,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.539212,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.539345,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.539473,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.635467,[],0,"(41628, -54, -58, -54, -55)"
2025/04/18/02:31:21.635867,[],0,"(41602, -61, -66, -60, -60)"
2025/04/18/02:31:21.635977,[],0,"(41341, -48, -50, -49, -46)"
2025/04/18/02:31:21.636322,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.636459,[],0,"(41628, -48, -51, -48, -49)"
2025/04/18/02:31:21.636606,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.636739,[],0,"(41628, -55, -58, -54, -56)"
2025/04/18/02:31:21.636862,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.636999,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.637110,[],0,"(41628, -54, -59, -55, -56)"
2025/04/18/02:31:21.637117,[],0,"(41628, -55, -58, -55, -55)"
2025/04/18/02:31:21.637124,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.637144,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.735910,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.736072,[],0,"(41602, -61, -66, -59, -60)"
2025/04/18/02:31:21.736080,[],0,"(41341, -48, -52, -50, -47)"
2025/04/18/02:31:21.736083,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.736097,[],0,"(41628, -48, -51, -48, -49)"
2025/04/18/02:31:21.736279,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.736291,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.736301,[],0,"(41628, -54, -58, -55, -56)"
2025/04/18/02:31:21.736329,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.736418,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.736427,[],0,"(41628, -54, -58, -55, -56)"
2025/04/18/02:31:21.736449,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.736609,[],0,"(41628, -54, -58, -54, -55)"
2025/04/18/02:31:21.836226,[],0,"(41602, -61, -66, -60, -61)"
2025/04/18/02:31:21.836658,[],0,"(41628, -54, -58, -55, -56)"
2025/04/18/02:31:21.836786,[],0,"(41341, -49, -51, -49, -47)"
2025/04/18/02:31:21.837013,[],0,"(41628, -48, -51, -48, -49)"
2025/04/18/02:31:21.837192,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.837339,[],0,"(41628, -55, -57, -55, -56)"
2025/04/18/02:31:21.837497,[],0,"(41628, -55, -57, -55, -56)"
2025/04/18/02:31:21.837838,[],0,"(41628, -54, -58, -54, -55)"
2025/04/18/02:31:21.837994,[],0,"(41628, -54, -58, -55, -55)"
2025/04/18/02:31:21.838294,[],0,"(41628, -55, -58, -55, -55)"
2025/04/18/02:31:21.838448,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:21.838464,[],0,"(41628, -55, -57, -54, -55)"
2025/04/18/02:31:21.935232,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.935421,[],0,"(41602, -60, -67, -59, -61)"
2025/04/18/02:31:21.935622,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:21.935801,[],0,"(41341, -50, -51, -49, -48)"
2025/04/18/02:31:21.935821,[],0,"(41628, -48, -51, -48, -49)"
2025/04/18/02:31:21.935831,[],0,"(41628, -54, -58, -54, -55)"
2025/04/18/02:31:21.935852,[],0,"(41628, -55, -57, -55, -56)"
2025/04/18/02:31:21.935964,[],0,"(41628, -54, -58, -54, -56)"
2025/04/18/02:31:21.935979,[],0,"(41602, -61, -66, -60, -61)"
2025/04/18/02:31:21.936019,[],0,"(41628, -55, -58, -54, -56)"
2025/04/18/02:31:21.936029,[],0,"(41628, -54, -58, -55, -56)"
2025/04/18/02:31:21.936041,[],0,"(41628, -55, -58, -54, -55)"
2025/04/18/02:31:21.936157,[],0,"(41628, -55, -58, -55, -55)"
2025/04/18/02:31:22.035947,[],0,"(41628, -54, -58, -55, -56)"
2025/04/18/02:31:22.036077,[],0,"(41602, -62, -67, -60, -61)"
2025/04/18/02:31:22.036087,[],0,"(41628, -55, -58, -54, -55)"
2025/04/18/02:31:22.036103,[],0,"(41341, -49, -50, -49, -47)"
2025/04/18/02:31:22.036156,[],0,"(41628, -48, -51, -48, -49)"
2025/04/18/02:31:22.036195,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.036214,[],0,"(41628, -55, -57, -54, -56)"
2025/04/18/02:31:22.036297,[],0,"(41628, -55, -58, -54, -56)"
2025/04/18/02:31:22.036312,[],0,"(41628, -55, -58, -54, -56)"
2025/04/18/02:31:22.036325,[],0,"(41628, -54, -58, -54, -56)"
2025/04/18/02:31:22.036437,[],0,"(41628, -55, -58, -54, -56)"
2025/04/18/02:31:22.036445,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:22.036467,[],0,"(41628, -55, -58, -55, -56)"
2025/04/18/02:31:22.135344,[],0,"(41628, -55, -57, -54, -55)"
2025/04/18/02:31:22.135481,[],0,"(41602, -61, -66, -60, -60)"
2025/04/18/02:31:22.135610,[],0,"(41628, -54, -58, -54, -56)"
2025/04/18/02:31:22.135626,[],0,"(41341, -50, -51, -50, -48)"
2025/04/18/02:31:22.135742,[],0,"(41628, -48, -51, -48, -49)"
2025/04/18/02:31:22.135751,[],0,"(41628, -54, -58, -54, -56)"
2025/04/18/02:31:22.135758,[],0,"(41628, -55, -58, -55, -55)"
2025/04/18/02:31:22.135869,[],0,"(41628, -55, -58, -55, -55)"
2025/04/18/02:31:22.135891,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.135908,[],0,"(41628, -55, -57, -55, -55)"
2025/04/18/02:31:22.135936,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.136085,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.136116,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.235742,[],0,"(41628, -54, -58, -54, -55)"
2025/04/18/02:31:22.235933,[],0,"(41602, -61, -67, -60, -61)"
2025/04/18/02:31:22.236235,[],0,"(41628, -54, -58, -54, -55)"
2025/04/18/02:31:22.236382,[],0,"(41341, -49, -51, -49, -47)"
2025/04/18/02:31:22.236392,[],0,"(41628, -47, -51, -47, -49)"
2025/04/18/02:31:22.236523,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.236635,[],0,"(41628, -55, -57, -54, -55)"
2025/04/18/02:31:22.236763,[],0,"(41628, -55, -57, -55, -55)"
2025/04/18/02:31:22.236941,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.236951,[],0,"(41628, -54, -58, -54, -55)"
2025/04/18/02:31:22.237114,[],0,"(41628, -54, -58, -54, -55)"
2025/04/18/02:31:22.237288,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.335692,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.336785,[],0,"(41628, -54, -58, -54, -55)"
2025/04/18/02:31:22.337140,[],0,"(41602, -61, -66, -60, -61)"
2025/04/18/02:31:22.337623,[],0,"(41341, -49, -52, -49, -48)"
2025/04/18/02:31:22.337814,[],0,"(41628, -47, -51, -47, -48)"
2025/04/18/02:31:22.338030,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.338202,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.338387,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.338398,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.338565,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.338764,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.338965,[],0,"(41628, -50, -53, -50, -51)"
2025/04/18/02:31:22.435715,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.437210,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.437955,[],0,"(41602, -60, -65, -60, -60)"
2025/04/18/02:31:22.438134,[],0,"(41341, -51, -50, -49, -49)"
2025/04/18/02:31:22.438447,[],0,"(41628, -47, -50, -47, -48)"
2025/04/18/02:31:22.438612,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.438628,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.438663,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.438677,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.438773,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.438802,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.438815,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.438834,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.535881,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.536692,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.537066,[],0,"(41602, -60, -65, -60, -61)"
2025/04/18/02:31:22.537208,[],0,"(41341, -49, -49, -48, -47)"
2025/04/18/02:31:22.537578,[],0,"(41628, -47, -50, -47, -48)"
2025/04/18/02:31:22.538368,[],0,"(41628, -55, -57, -54, -55)"
2025/04/18/02:31:22.538589,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.538765,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.539081,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.539379,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.539486,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.539499,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.635793,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.636000,[],0,"(41628, -54, -57, -54, -54)"
2025/04/18/02:31:22.636203,[],0,"(41602, -61, -68, -61, -62)"
2025/04/18/02:31:22.636306,[],0,"(41628, -47, -50, -47, -48)"
2025/04/18/02:31:22.636438,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:22.636760,[],0,"(41628, -55, -57, -54, -55)"
2025/04/18/02:31:22.636867,[],0,"(41628, -55, -58, -54, -55)"
2025/04/18/02:31:22.636875,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.637000,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.637009,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.637165,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.637175,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.735768,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.736215,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.736917,[],0,"(41602, -61, -66, -60, -60)"
2025/04/18/02:31:22.737050,[],0,"(41341, -49, -50, -49, -48)"
2025/04/18/02:31:22.737809,[],0,"(41628, -54, -57, -54, -54)"
2025/04/18/02:31:22.737985,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.738261,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.738577,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.738779,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.739381,[],0,"(41628, -54, -57, -54, -54)"
2025/04/18/02:31:22.739562,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.835437,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.835879,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.836004,[],0,"(41602, -61, -66, -60, -60)"
2025/04/18/02:31:22.836126,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.836229,[],0,"(41628, -47, -50, -48, -48)"
2025/04/18/02:31:22.836345,[],0,"(41628, -54, -57, -53, -54)"
2025/04/18/02:31:22.836475,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.836597,[],0,"(41628, -54, -57, -54, -54)"
2025/04/18/02:31:22.836773,[],0,"(41628, -54, -57, -54, -55)"
2025/04/18/02:31:22.836938,[],0,"(41628, -54, -57, -53, -54)"
2025/04/18/02:31:22.836952,[],0,"(41341, -57, -57, -55, -55)"
2025/04/18/02:31:22.836962,[],0,"(41628, -54, -57, -54, -54)"
2025/04/18/02:31:22.936151,[],0,"(41628, -54, -57, -54, -54)"
2025/04/18/02:31:22.936677,[],0,"(41602, -60, -65, -60, -60)"
2025/04/18/02:31:22.936812,[],0,"(41628, -54, -57, -54, -54)"
2025/04/18/02:31:22.937218,[],0,"(41628, -47, -50, -47, -47)"
2025/04/18/02:31:22.937411,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:22.937921,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:22.938147,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:22.938387,[],0,"(41628, -54, -57, -53, -54)"
2025/04/18/02:31:22.938586,[],0,"(41602, -60, -67, -60, -61)"
2025/04/18/02:31:22.938804,[],0,"(41628, -54, -57, -54, -54)"
2025/04/18/02:31:22.939032,[],0,"(41628, -53, -56, -53, -54)"
2025/04/18/02:31:22.939181,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:23.035801,[],0,"(41628, -54, -57, -54, -54)"
2025/04/18/02:31:23.036222,[],0,"(41602, -61, -67, -60, -61)"
2025/04/18/02:31:23.036702,[],0,"(41341, -49, -51, -50, -48)"
2025/04/18/02:31:23.037781,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:23.037972,[],0,"(41628, -47, -50, -47, -47)"
2025/04/18/02:31:23.038168,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:23.038343,[],0,"(41628, -54, -57, -54, -54)"
2025/04/18/02:31:23.038475,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:23.038592,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:23.038602,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.038742,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:23.135423,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:23.135603,[],0,"(41628, -54, -57, -54, -54)"
2025/04/18/02:31:23.135872,[],0,"(41341, -49, -49, -48, -48)"
2025/04/18/02:31:23.136009,[],0,"(41628, -47, -49, -47, -47)"
2025/04/18/02:31:23.136145,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.136286,[],0,"(41628, -54, -57, -53, -54)"
2025/04/18/02:31:23.136299,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:23.136425,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:23.136438,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:23.136573,[],0,"(41628, -54, -57, -53, -54)"
2025/04/18/02:31:23.235503,[],0,"(41628, -54, -57, -54, -54)"
2025/04/18/02:31:23.235619,[],0,"(41628, -53, -56, -53, -54)"
2025/04/18/02:31:23.235629,[],0,"(41602, -61, -66, -60, -61)"
2025/04/18/02:31:23.235637,[],0,"(41628, -54, -57, -54, -54)"
2025/04/18/02:31:23.235651,[],0,"(41341, -48, -48, -48, -48)"
2025/04/18/02:31:23.235944,[],0,"(41628, -47, -50, -47, -47)"
2025/04/18/02:31:23.236080,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:23.236098,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:23.236152,[],0,"(41628, -54, -57, -54, -54)"
2025/04/18/02:31:23.236185,[],0,"(41628, -54, -57, -54, -54)"
2025/04/18/02:31:23.236344,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:23.236355,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:23.336153,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:23.336460,[],0,"(41628, -54, -57, -53, -54)"
2025/04/18/02:31:23.336639,[],0,"(41602, -61, -65, -60, -60)"
2025/04/18/02:31:23.336926,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.337330,[],0,"(41341, -49, -49, -49, -48)"
2025/04/18/02:31:23.337527,[],0,"(41628, -47, -49, -47, -47)"
2025/04/18/02:31:23.337676,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.337819,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.338123,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:23.338383,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.338577,[],0,"(41628, -54, -57, -53, -54)"
2025/04/18/02:31:23.338741,[],0,"(41628, -54, -57, -53, -54)"
2025/04/18/02:31:23.338933,[],0,"(41628, -50, -52, -50, -50)"
2025/04/18/02:31:23.339140,[],0,"(41628, -54, -56, -53, -53)"
2025/04/18/02:31:23.435701,[],0,"(41628, -54, -57, -54, -54)"
2025/04/18/02:31:23.436325,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:23.436472,[],0,"(41628, -54, -57, -53, -54)"
2025/04/18/02:31:23.436637,[],0,"(41341, -48, -49, -49, -47)"
2025/04/18/02:31:23.436848,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.437177,[],0,"(41628, -54, -56, -54, -54)"
2025/04/18/02:31:23.437593,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.437789,[],0,"(41628, -54, -57, -54, -54)"
2025/04/18/02:31:23.438266,[],0,"(41628, -54, -57, -53, -54)"
2025/04/18/02:31:23.438396,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.535282,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.535543,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.535672,[],0,"(41602, -62, -67, -61, -62)"
2025/04/18/02:31:23.535966,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.536082,[],0,"(41341, -50, -50, -49, -49)"
2025/04/18/02:31:23.536199,[],0,"(41628, -47, -49, -47, -47)"
2025/04/18/02:31:23.536204,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.536312,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.536438,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.536444,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.536571,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.536578,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.635947,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.636065,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.636075,[],0,"(41628, -54, -57, -53, -54)"
2025/04/18/02:31:23.636085,[],0,"(41602, -61, -67, -61, -61)"
2025/04/18/02:31:23.636218,[],0,"(41341, -49, -48, -48, -48)"
2025/04/18/02:31:23.636230,[],0,"(41628, -47, -50, -47, -47)"
2025/04/18/02:31:23.636240,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.636252,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.636261,[],0,"(41628, -54, -57, -53, -54)"
2025/04/18/02:31:23.636293,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.636300,[],0,"(41628, -54, -56, -53, -53)"
2025/04/18/02:31:23.636309,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.735640,[],0,"(41628, -54, -57, -53, -54)"
2025/04/18/02:31:23.735791,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.735805,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.735819,[],0,"(41602, -61, -67, -61, -61)"
2025/04/18/02:31:23.735965,[],0,"(41341, -48, -49, -49, -47)"
2025/04/18/02:31:23.736079,[],0,"(41628, -47, -49, -47, -47)"
2025/04/18/02:31:23.736088,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.736290,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.736300,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.736305,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.736316,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.736323,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.736481,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.835512,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.835618,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.835729,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.835840,[],0,"(41602, -61, -66, -60, -61)"
2025/04/18/02:31:23.835850,[],0,"(41341, -49, -49, -48, -48)"
2025/04/18/02:31:23.835999,[],0,"(41628, -47, -49, -47, -47)"
2025/04/18/02:31:23.836030,[],0,"(41628, -54, -56, -53, -53)"
2025/04/18/02:31:23.836060,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.836188,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.836195,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.836205,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.836258,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.836392,[],0,"(41628, -53, -56, -53, -54)"
2025/04/18/02:31:23.935659,[],0,"(41628, -54, -56, -53, -53)"
2025/04/18/02:31:23.935783,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.935972,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:23.936088,[],0,"(41602, -60, -66, -60, -60)"
2025/04/18/02:31:23.936102,[],0,"(41341, -49, -49, -48, -48)"
2025/04/18/02:31:23.936249,[],0,"(41628, -47, -49, -47, -47)"
2025/04/18/02:31:23.936264,[],0,"(41628, -53, -56, -52, -53)"
2025/04/18/02:31:23.936432,[],0,"(41628, -54, -56, -53, -53)"
2025/04/18/02:31:23.936441,[],0,"(41628, -54, -56, -53, -53)"
2025/04/18/02:31:23.936456,[],0,"(41602, -61, -67, -60, -61)"
2025/04/18/02:31:23.936462,[],0,"(41628, -53, -56, -53, -54)"
2025/04/18/02:31:23.936574,[],0,"(41628, -54, -56, -53, -53)"
2025/04/18/02:31:23.936582,[],0,"(41628, -54, -55, -53, -53)"
2025/04/18/02:31:24.035746,[],0,"(41628, -53, -56, -53, -53)"
2025/04/18/02:31:24.035866,[],0,"(41628, -53, -56, -53, -53)"
2025/04/18/02:31:24.035980,[],0,"(41628, -53, -56, -52, -53)"
2025/04/18/02:31:24.036021,[],0,"(41602, -61, -67, -61, -61)"
2025/04/18/02:31:24.036154,[],0,"(41628, -47, -49, -47, -47)"
2025/04/18/02:31:24.036165,[],0,"(41628, -54, -56, -53, -54)"
2025/04/18/02:31:24.036174,[],0,"(41628, -53, -56, -53, -53)"
2025/04/18/02:31:24.036191,[],0,"(41628, -54, -56, -53, -53)"
2025/04/18/02:31:24.036202,[],0,"(41628, -53, -56, -53, -53)"
2025/04/18/02:31:24.036209,[],0,"(41628, -53, -56, -53, -53)"
2025/04/18/02:31:24.036218,[],0,"(41628, -54, -56, -53, -53)"
2025/04/18/02:31:24.135756,[],0,"(41628, -54, -56, -53, -53)"
2025/04/18/02:31:24.135880,[],0,"(41628, -53, -56, -53, -53)"
2025/04/18/02:31:24.136003,[],0,"(41602, -61, -68, -61, -62)"
2025/04/18/02:31:24.136024,[],0,"(41341, -48, -49, -48, -48)"
